Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
The Four Horsemen,Williamsburg - South Side,"Wine Bars, American (New)",4.4,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-four-horsemen-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: 5:30 PM - 11:00 PM, Tue: 5:30 PM - 11:00 PM, Wed: 5:30 PM - 11:00 PM, Thu: 5:30 PM - 11:00 PM, Fri: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM, Sat: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM, Sun: 11:00 AM - 4:00 PM 5:30 PM - 11:00 PM","Yellowfin Tuna, Fried Chicken, Beef Tartare, Ham and Cheese Sandwich, Celery Salad, Leek Toast, Pork Chop, Snap Pea Salad, Chicken Liver, Calabrian Chili, Grilled Swordfish, Trout, Potato Gnocchi, Chermoula","295 Grand St, Brooklyn, NY 11211"
Mama Lee - Williamsburg,Williamsburg - South Side,"Taiwanese, Chinese",4.4,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/mama-lee-williamsburg-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: Closed, Tue: Closed, Wed: 2:00 PM - 9:00 PM, Thu: 2:00 PM - 9:00 PM, Fri: 2:00 PM - 9:00 PM, Sat: 12:00 PM - 9:00 PM, Sun: 12:00 PM - 9:00 PM","Beef Noodle Soup, Lu Rou Fan, Three Cup Chicken, Salt and Pepper Chicken, Pork Chop, Sesame Noodles, Bento Box, Five Spice Braised Beef, Cucumber Salad, Vegetarian Bento","66 Grand St, Brooklyn, NY 11249"
Jiku Wicked Wings & Korean Grub,Flatbush,"Korean, Chicken Wings, Gastropubs",4.1,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/jiku-wicked-wings-and-korean-grub-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/GdjbCv2nD_V_MCjk0HAgnw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: 4:00 PM - 8:30 PM, Tue: 4:00 PM - 8:30 PM, Wed: 4:00 PM - 8:30 PM, Thu: 4:00 PM - 8:30 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 9:00 PM","Wicked Rice Cakes, Bibimbap, Wicked Bulgogi Quesadilla, Ramen, Sweet and Spicy Pork Over Rice, Kimchi Fried Rice, Jap Chae, Bulgogi Over Rice, 5 Beef Dumplings, Bulgogi with Noodles, Corn Dog","1219 Church Ave, Brooklyn, NY 11218"
K’Far,Williamsburg - North Side,"Breakfast & Brunch, Bagels, Middle Eastern",4.5,"allow Outdoor seating, allow Takeout",,https://www.yelp.com/biz/kfar-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: 8:00 AM - 10:30 PM, Tue: 8:00 AM - 10:30 PM, Wed: 8:00 AM - 10:30 PM, Thu: 8:00 AM - 11:30 PM, Fri: 8:00 AM - 11:30 PM, Sat: 8:00 AM - 11:30 PM, Sun: 8:00 AM - 10:30 PM","Pistachio Sticky Buns, Sticky Bun, Pistachio Sticky Bun, Shakshuka, Crispy Mushroom, Chicken Schnitzel, Tunisian Tuna Crudo, Persian Lamb Shank - For Two, Smoked Salmon, Almond Challah Danish, Chocolate Rugelach, Borekas, Babka, Arabic Salad, Rugelach, Kubaneh Patty Melt, Smoked Trout, Baklava, Brick Chicken, Whole Dorade","97 Wythe Ave, Brooklyn, NY 11249"
Lulu & Po,Clinton Hill,"American (New), Wine Bars, Tapas/Small Plates",4.0,"not allow Outdoor seating, not allow Delivery, allow Takeout",,https://www.yelp.com/biz/lulu-and-po-brooklyn-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=130,"Mon: Closed, Tue: Closed, Wed: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Thu: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Fri: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Sat: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Sun: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM","Breakfast Sandwiches, Classic Breakfast, Eggs Benedict, Avocado Toast, Impossible Burger, Bacon Egg Sandwich, Chorizo, Chilaquiles","274 Hall St, Brooklyn, NY 11205"
Winfield’s Cafe,Bedford Stuyvesant,"Breakfast & Brunch, Burgers, Sandwiches",4.2,,,https://www.yelp.com/biz/winfield-s-cafe-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,,,"212 Patchen Ave, New York, NY 11233"
Terre,Park Slope,"Italian, Wine Bars, Breakfast & Brunch",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/terre-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: 5:00 PM - 10:00 PM, Tue: 5:00 PM - 10:00 PM, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 11:00 PM, Sat: 5:00 PM - 11:00 PM, Sun: 5:00 PM - 10:00 PM",,"341 5th Ave, Brooklyn, NY 11215"
Kulushkat,Prospect Lefferts Gardens,"Middle Eastern, Breakfast & Brunch",3.8,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/kulushkat-brooklyn?osq=Restaurants,https://www.yelp.com/biz/l74csFd6zx4vj5lneHJSSQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: Closed, Tue: 4:00 PM - 10:00 PM, Wed: 4:00 PM - 10:00 PM, Thu: 4:00 PM - 10:00 PM, Fri: 4:00 PM - 10:00 PM, Sat: 4:00 PM - 10:00 PM, Sun: 4:00 PM - 9:00 PM","Chicken Shawarma, Red Cabbage, Israeli Salad, Eggplant a La Yafa, Falafel Pita, Falafel Sandwich, Classic Falafel, Falafel Plate, Mediterranean Feast, Shawarma Plate, Shawarma Pita, Israeli Breakfast, Shakshuka","1137B Washington Ave, Brooklyn, NY 11225"
The Wheelhouse,Bushwick,"American (New), Sandwiches, Bars",3.9,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-wheelhouse-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/oXnJEg_AScyrR1lO4dnAfw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: 11:30 AM - 10:00 PM, Tue: 11:30 AM - 10:00 PM, Wed: 11:30 AM - 10:00 PM, Thu: 11:30 AM - 10:00 PM, Fri: 11:30 AM - 11:00 PM, Sat: 11:30 AM - 11:00 PM, Sun: 11:30 AM - 10:00 PM","Tomato Soup, Grilled Cheese Sandwich, Morning Wood Sandwich, Short Rib Sandwich, Buffalo Chicken Sandwich, Jerky Boy Sandwich, Bananas Foster, Grass Fed Burger Melt, Crispy Fried Brussels, Panavia Tornado Sandwich, Cuban Sandwich, Tator, Cheesy Portobello Sandwich","165 Wilson Ave, Brooklyn, NY 11237"
Garnacha Bite,Bedford Stuyvesant,"Mexican, Tex-Mex",4.5,,,https://www.yelp.com/biz/garnacha-bite-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: 12:00 PM - 9:00 PM, Tue: 12:00 PM - 9:00 PM, Wed: 12:00 PM - 9:00 PM, Thu: 12:00 PM - 9:00 PM, Fri: 12:00 PM - 9:00 PM, Sat: 12:00 PM - 9:00 PM, Sun: 2:00 PM - 9:00 PM",,"361 Halsey St, Brooklyn, NY 11216"
The Garden At Ditmas,Flatbush,Ramen,4.5,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/the-garden-at-ditmas-brooklyn?osq=Restaurants,https://www.yelp.com/biz/T20X-Top4IK_Qx-47JQa9w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: 4:00 PM - 10:00 PM, Tue: 4:00 PM - 10:00 PM, Wed: 4:00 PM - 10:00 PM, Thu: 4:00 PM - 10:00 PM, Fri: 12:00 PM - 10:30 PM, Sat: 12:00 PM - 10:30 PM, Sun: 12:00 PM - 10:00 PM","Spicy Miso Ramen, Chicken Katsu Don, Sushi Omakase, Tan Tan Ramen","1108 Cortelyou Rd, Brooklyn, NY 11218"
no. 7,Prospect Heights,American (New),4.1,,,https://www.yelp.com/biz/no-7-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: Closed, Tue: Closed, Wed: 5:00 PM - 12:00 AM (Next day), Thu: 5:00 PM - 12:00 AM (Next day), Fri: 5:00 PM - 12:00 AM (Next day), Sat: 5:00 PM - 12:00 AM (Next day), Sun: 12:00 PM - 3:00 PM",,"627 Vanderbilt Ave, Brooklyn, NY 11238"
Ugly Baby,Carroll Gardens,"Thai, Bars",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/ugly-baby-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 10:00 PM, Sat: 5:00 PM - 10:00 PM, Sun: 5:00 PM - 9:00 PM","Khao Soi Nuer, Kao Tod Nam Klook, Tue Ka Ko, Khoong Muk Kai Kem, Kang Hoh, Laab Ped Udon, Pla Tod Kamin, Kua Kling, Kanom Jean Kiew Warn Gai, Tom Som Pla Kra Pong, Kang Kua Supparod, Mee Kati Isan, Gai Golae","407 Smith St, Brooklyn, NY 11231"
Forma Pasta Factory,Greenpoint,"Pasta Shops, Italian, Salad",4.7,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/forma-pasta-factory-brooklyn?osq=Restaurants,https://www.yelp.com/biz/HodL0fXoF08C3Ir-kLeTtw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM","Fettuccine Funghi, Pappardelle Bolognese, Pipette Ragu, Mafaldine Scampi, Arancini, Eggplant Parm, Gemelli Pesto, Gem Salad, Spaghetti Pomodoro, Kale Caesar Salad, Tagliatelle Scampi, Panna Cotta, Pesto Pasta, Saturday Special, Gluten Free Pasta, Mushroom Pasta","14 Bedford Ave, Brooklyn, NY 11222"
Trash Island,Bedford Stuyvesant,"Coffee & Tea, Empanadas, Sandwiches",4.5,"allow Outdoor seating, not allow Delivery, allow Takeout",,https://www.yelp.com/biz/trash-island-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=140,"Mon: 8:00 AM - 5:00 PM, Tue: 8:00 AM - 5:00 PM, Wed: 8:00 AM - 5:00 PM, Thu: 8:00 AM - 5:00 PM, Fri: 8:00 AM - 5:00 PM, Sat: 8:00 AM - 5:00 PM, Sun: 8:00 AM - 5:00 PM",,"616 Halsey St, Brooklyn, NY 11233"
Lulu & Po,Clinton Hill,"American (New), Wine Bars, Tapas/Small Plates",4.0,"not allow Outdoor seating, not allow Delivery, allow Takeout",,https://www.yelp.com/biz/lulu-and-po-brooklyn-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=150,"Mon: Closed, Tue: Closed, Wed: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Thu: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Fri: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Sat: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM, Sun: 9:00 AM - 2:00 PM 6:00 PM - 10:00 PM","Breakfast Sandwiches, Classic Breakfast, Eggs Benedict, Avocado Toast, Impossible Burger, Bacon Egg Sandwich, Chorizo, Chilaquiles","274 Hall St, Brooklyn, NY 11205"
Mariella,South Slope,"Italian, Gluten-Free, Salad",4.4,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/mariella-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=150,"Mon: Closed, Tue: 4:30 PM - 10:00 PM, Wed: 4:30 PM - 10:00 PM, Thu: 4:30 PM - 10:00 PM, Fri: 4:30 PM - 10:30 PM, Sat: 11:00 AM - 10:30 PM, Sun: 10:30 AM - 10:00 PM","Short Rib, Kale Pesto Pasta, Meatballs, Truffle Burrata, Seared Sea Scallops, Black Fettuccine, Fettuccine Bolognese, Kale and Beet Salad, Shrimp & Avocado Salad, Gluten Free Pasta, Eggs Benedict, Branzino, Paccheri Al Pesto Di Kale, Espresso Panna Cotta, Fettucine Alla Bolognese, Vanilla Panna Cotta, Octopus Salad","492 6th Ave, Brooklyn, NY 11215"
Woori Korean,Fort Greene,Korean,4.9,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/woori-korean-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/l0vT-Cw6JBmhhJhCOT8b0Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=150,"Mon: 11:00 AM - 9:00 PM, Tue: 11:00 AM - 9:00 PM, Wed: 11:00 AM - 9:00 PM, Thu: 11:00 AM - 10:00 PM, Fri: 11:00 AM - 10:00 PM, Sat: 11:00 AM - 10:00 PM, Sun: Closed","Bulgogi, Galbitang, Japchae, Bibimbap, La La Galbi Gui, La L.a. Galbi Lunch Special Box, Jae Yook Tofu Kimchi Bokum, Jajangmyeon, Gun Mandu, Chicken Lunch Special Box, Sundubu Jjigae, Vegetable Kimbap","336 Myrtle Ave, Brooklyn, NY 11205"
